 96 1.069230 83.413002
 97 1.050096 83.413002
 98 1.024759 83.413002
 99 1.053745 83.413002
 100 1.068976 83.333000
 101 1.072183 83.333000
 102 1.049463 83.330002
 103 1.098322 83.330002
 104 1.104102 83.328003
 105 1.057079 79.950996
 106 1.069737 79.950996
 107 1.057164 78.753998
 108 1.035730 78.753998
 109 1.018663 78.753998
 110 1.010689 78.753998
 111 1.023325 78.753998
 112 1.015710 78.554001
 113 1.034633 45.862000
 114 1.037417 42.668999
 115 1.040750 42.668999
 116 1.051108 42.584000
 117 1.045919 42.584000
 118 1.026005 42.584000
 119 1.011575 42.584000
 120 1.067015 42.584000
 121 1.037037 42.500999
 122 1.044843 42.500999
 123 1.044970 42.500999
 124 1.049547 42.500999
 125 1.050792 42.463001
 126 1.049421 42.412998
 127 1.057881 42.390999
 128 0.987399 42.390999
 129 0.986281 42.390999
 130 0.980459 42.390999
 131 1.013411 42.390999
 132 1.014086 42.380001
 133 0.979235 42.335999
 134 0.955713 42.335999
 135 1.003537 42.335999
 136 1.035181 42.335999
 137 0.975458 42.174000
 138 0.991069 22.605000
 139 1.019717 22.605000
 140 1.001069 22.605000
 141 1.013410 22.497999
 142 0.990542 22.497999
 143 0.987652 22.497999
 144 1.015309 22.497999
 145 0.979319 22.497999
 146 0.996575 22.497999
 147 1.034949 22.497999
 148 1.001490 22.497999
 149 1.019253 22.429001
 150 0.980795 22.423000
 151 0.995394 22.423000
 152 1.020014 22.423000
 153 1.002335 22.423000
 154 1.012778 22.368000
 155 0.985690 22.368000
 156 1.006575 22.368000
 157 1.011047 22.365999
 158 1.001596 22.365999
 159 0.998811 22.157000
 160 0.992103 22.157000
 161 1.007376 22.157000
 162 1.012672 0.137000
 163 1.046783 0.137000
 164 1.042734 0.137000
 165 1.024907 0.137000
 166 1.020076 0.115000
 167 1.036468 0.115000
 168 1.019676 0.071000
 169 1.035160 0.071000
 170 1.024464 0.071000
 171 1.051129 153.453003
 172 1.016384 153.322998
 173 1.045961 153.322998
 174 1.041890 153.216003
 175 1.047839 153.216003
 176 1.031131 153.149994
 177 1.025921 153.149994
 178 1.026849 153.139008
 179 1.016470 152.826004
 180 1.048177 152.817993
 181 1.034148 152.817993
 182 1.046003 151.841003
 183 1.052353 151.841003
 184 1.035160 151.841003
 185 1.056066 151.136993
 186 1.032924 134.541000
 187 1.042038 132.121002
 188 1.129417 65.373001
 189 1.204982 0.135000
 190 1.214940 0.135000
